timestamp,subject,exam,hr,temp
2650.0,S6,Midterm 1,114.88,23.09
2660.0,S6,Midterm 1,114.62,23.07
2670.0,S6,Midterm 1,115.3,23.05
2680.0,S6,Midterm 1,116.52,23.05
2690.0,S6,Midterm 1,118.15,23.05
2700.0,S6,Midterm 1,122.6,23.05
2710.0,S6,Midterm 1,122.73,23.01
2720.0,S6,Midterm 1,122.63,22.99
2730.0,S6,Midterm 1,122.88,23.03
2740.0,S6,Midterm 1,121.52,23.01
2750.0,S6,Midterm 1,120.63,23.01
2760.0,S6,Midterm 1,117.38,23.01
2770.0,S6,Midterm 1,116.28,23.01
2780.0,S6,Midterm 1,117.22,22.99
2790.0,S6,Midterm 1,116.5,22.97
2800.0,S6,Midterm 1,114.2,22.97
2810.0,S6,Midterm 1,112.58,22.99
2820.0,S6,Midterm 1,111.67,22.95
2830.0,S6,Midterm 1,109.62,22.97
2840.0,S6,Midterm 1,104.83,22.95
2850.0,S6,Midterm 1,102.05,22.95
2860.0,S6,Midterm 1,101.87,22.93
2870.0,S6,Midterm 1,100.1,22.95
2880.0,S6,Midterm 1,98.53,22.95
2890.0,S6,Midterm 1,96.42,22.95
2900.0,S6,Midterm 1,95.92,22.95
2910.0,S6,Midterm 1,96.78,22.95
2920.0,S6,Midterm 1,96.02,22.93
2930.0,S6,Midterm 1,96.17,22.93
2940.0,S6,Midterm 1,97.97,22.91
2950.0,S6,Midterm 1,100.07,22.93
2960.0,S6,Midterm 1,101.1,22.91
2970.0,S6,Midterm 1,101.72,22.91
2980.0,S6,Midterm 1,107.63,22.89
2990.0,S6,Midterm 1,112.05,22.91
3000.0,S6,Midterm 1,115.05,22.89
3010.0,S6,Midterm 1,118.7,22.91
3020.0,S6,Midterm 1,121.03,22.91
3030.0,S6,Midterm 1,122.2,22.85
3040.0,S6,Midterm 1,121.18,22.87
3050.0,S6,Midterm 1,124.28,22.87
3060.0,S6,Midterm 1,129.98,22.87
3070.0,S6,Midterm 1,134.8,22.87
3080.0,S6,Midterm 1,140.97,22.85
3090.0,S6,Midterm 1,146.88,22.89
3100.0,S6,Midterm 1,148.88,22.85
3110.0,S6,Midterm 1,145.72,22.85
3120.0,S6,Midterm 1,139.25,22.87
3130.0,S6,Midterm 1,134.63,22.89
3140.0,S6,Midterm 1,131.62,22.85
3150.0,S6,Midterm 1,130.92,22.85
3160.0,S6,Midterm 1,137.05,22.85
3170.0,S6,Midterm 1,146.65,22.85
3180.0,S6,Midterm 1,157.2,22.85
3190.0,S6,Midterm 1,165.88,22.81
3200.0,S6,Midterm 1,171.82,22.85
3210.0,S6,Midterm 1,175.0,22.85
3220.0,S6,Midterm 1,172.77,22.83
3230.0,S6,Midterm 1,167.77,22.83
3240.0,S6,Midterm 1,163.2,22.83
3250.0,S6,Midterm 1,162.77,22.83
3260.0,S6,Midterm 1,162.78,22.83
3270.0,S6,Midterm 1,164.52,22.83
3280.0,S6,Midterm 1,165.57,22.83
3290.0,S6,Midterm 1,166.73,22.85
3300.0,S6,Midterm 1,163.58,22.83
3310.0,S6,Midterm 1,152.35,22.83
3320.0,S6,Midterm 1,142.68,22.83
3330.0,S6,Midterm 1,132.1,22.83
3340.0,S6,Midterm 1,122.52,22.83
3350.0,S6,Midterm 1,114.13,22.83
3360.0,S6,Midterm 1,110.62,22.87
3370.0,S6,Midterm 1,113.18,22.95
3380.0,S6,Midterm 1,115.38,22.99
3390.0,S6,Midterm 1,116.02,23.07
3400.0,S6,Midterm 1,114.12,23.13
3410.0,S6,Midterm 1,112.17,23.25
3420.0,S6,Midterm 1,105.43,23.31
3430.0,S6,Midterm 1,99.8,23.43
3440.0,S6,Midterm 1,92.8,23.53
3450.0,S6,Midterm 1,87.2,23.63
3460.0,S6,Midterm 1,83.97,23.73
3470.0,S6,Midterm 1,79.45,23.83
3480.0,S6,Midterm 1,80.75,23.97
3490.0,S6,Midterm 1,79.67,24.09
3500.0,S6,Midterm 1,80.52,24.23
3510.0,S6,Midterm 1,80.78,24.31
3520.0,S6,Midterm 1,81.12,24.47
3530.0,S6,Midterm 1,84.72,24.57
3540.0,S6,Midterm 1,89.22,24.67
3550.0,S6,Midterm 1,93.93,24.77
3560.0,S6,Midterm 1,99.57,24.89
3570.0,S6,Midterm 1,107.13,24.99
3580.0,S6,Midterm 1,113.25,25.09
3590.0,S6,Midterm 1,116.12,25.17
3600.0,S6,Midterm 1,117.35,25.25
3610.0,S6,Midterm 1,115.25,25.33
3620.0,S6,Midterm 1,111.02,25.41
3630.0,S6,Midterm 1,104.58,25.49
3640.0,S6,Midterm 1,98.6,25.57
3650.0,S6,Midterm 1,95.73,25.67
3660.0,S6,Midterm 1,96.02,25.71
3670.0,S6,Midterm 1,99.22,25.79
3680.0,S6,Midterm 1,103.62,25.85
3690.0,S6,Midterm 1,109.63,25.91
3700.0,S6,Midterm 1,116.0,25.97
3710.0,S6,Midterm 1,119.58,26.03
3720.0,S6,Midterm 1,119.7,26.11
3730.0,S6,Midterm 1,120.43,26.15
3740.0,S6,Midterm 1,121.38,26.21
3750.0,S6,Midterm 1,118.82,26.25
3760.0,S6,Midterm 1,116.2,26.33
3770.0,S6,Midterm 1,114.9,26.37
3780.0,S6,Midterm 1,111.78,26.45
3790.0,S6,Midterm 1,107.23,26.49
3800.0,S6,Midterm 1,100.98,26.55
3810.0,S6,Midterm 1,97.22,26.61
3820.0,S6,Midterm 1,93.67,26.65
3830.0,S6,Midterm 1,93.42,26.69
3840.0,S6,Midterm 1,93.93,26.73
3850.0,S6,Midterm 1,94.3,26.77
3860.0,S6,Midterm 1,95.78,26.81
3870.0,S6,Midterm 1,95.77,26.83
3880.0,S6,Midterm 1,94.97,26.91
3890.0,S6,Midterm 1,92.57,26.95
3900.0,S6,Midterm 1,89.72,26.95
3910.0,S6,Midterm 1,87.23,27.01
3920.0,S6,Midterm 1,82.38,27.07
3930.0,S6,Midterm 1,84.22,27.09
3940.0,S6,Midterm 1,89.67,27.13
3950.0,S6,Midterm 1,93.6,27.15
3960.0,S6,Midterm 1,99.85,27.19
3970.0,S6,Midterm 1,106.55,27.21
3980.0,S6,Midterm 1,110.3,27.27
3990.0,S6,Midterm 1,107.88,27.31
4000.0,S6,Midterm 1,104.2,27.35
4010.0,S6,Midterm 1,106.08,27.41
4020.0,S6,Midterm 1,108.2,27.43
4030.0,S6,Midterm 1,108.4,27.47
4040.0,S6,Midterm 1,115.53,27.51
4050.0,S6,Midterm 1,121.28,27.57
4060.0,S6,Midterm 1,127.35,27.59
4070.0,S6,Midterm 1,122.85,27.61
4080.0,S6,Midterm 1,114.05,27.65
4090.0,S6,Midterm 1,107.22,27.69
4100.0,S6,Midterm 1,97.4,27.73
4110.0,S6,Midterm 1,93.73,27.75
4120.0,S6,Midterm 1,90.8,27.79
4130.0,S6,Midterm 1,94.25,27.79
4140.0,S6,Midterm 1,102.03,27.85
4150.0,S6,Midterm 1,108.48,27.87
4160.0,S6,Midterm 1,113.88,27.89
4170.0,S6,Midterm 1,118.72,27.89
4180.0,S6,Midterm 1,120.23,27.95
4190.0,S6,Midterm 1,118.98,27.93
4200.0,S6,Midterm 1,116.72,27.95
4210.0,S6,Midterm 1,116.03,27.99
4220.0,S6,Midterm 1,116.78,28.01
4230.0,S6,Midterm 1,114.08,28.01
4240.0,S6,Midterm 1,114.27,28.01
4250.0,S6,Midterm 1,115.45,28.05
4260.0,S6,Midterm 1,116.13,28.05
4270.0,S6,Midterm 1,116.75,28.09
4280.0,S6,Midterm 1,115.52,28.11
4290.0,S6,Midterm 1,112.47,28.15
4300.0,S6,Midterm 1,109.78,28.17
4310.0,S6,Midterm 1,108.13,28.19
4320.0,S6,Midterm 1,105.93,28.21
4330.0,S6,Midterm 1,103.43,28.21
4340.0,S6,Midterm 1,100.15,28.23
4350.0,S6,Midterm 1,96.68,28.29
4360.0,S6,Midterm 1,96.13,28.29
4370.0,S6,Midterm 1,95.52,28.33
4380.0,S6,Midterm 1,95.92,28.35
4390.0,S6,Midterm 1,97.77,28.39
4400.0,S6,Midterm 1,101.87,28.43
4410.0,S6,Midterm 1,106.72,28.45
4420.0,S6,Midterm 1,108.55,28.47
4430.0,S6,Midterm 1,108.53,28.51
4440.0,S6,Midterm 1,108.37,28.55
4450.0,S6,Midterm 1,106.73,28.55
4460.0,S6,Midterm 1,105.38,28.63
4470.0,S6,Midterm 1,106.7,28.65
4480.0,S6,Midterm 1,105.85,28.69
4490.0,S6,Midterm 1,106.78,28.71
4500.0,S6,Midterm 1,107.83,28.75
4510.0,S6,Midterm 1,108.35,28.79
4520.0,S6,Midterm 1,109.13,28.83
4530.0,S6,Midterm 1,106.72,28.87
4540.0,S6,Midterm 1,104.38,28.93
4550.0,S6,Midterm 1,102.33,28.93
4560.0,S6,Midterm 1,103.1,28.97
4570.0,S6,Midterm 1,98.07,28.99
4580.0,S6,Midterm 1,95.75,29.03
4590.0,S6,Midterm 1,95.73,29.07
4600.0,S6,Midterm 1,97.0,29.09
4610.0,S6,Midterm 1,97.97,29.11
4620.0,S6,Midterm 1,95.0,29.15
4630.0,S6,Midterm 1,99.2,29.17
4640.0,S6,Midterm 1,103.48,29.23
4650.0,S6,Midterm 1,109.05,29.21
4660.0,S6,Midterm 1,110.2,29.25
4670.0,S6,Midterm 1,107.97,29.31
4680.0,S6,Midterm 1,104.93,29.31
4690.0,S6,Midterm 1,99.62,29.35
4700.0,S6,Midterm 1,91.57,29.35
4710.0,S6,Midterm 1,82.2,29.39
4720.0,S6,Midterm 1,75.48,29.41
4730.0,S6,Midterm 1,72.25,29.45
4740.0,S6,Midterm 1,70.42,29.47
4750.0,S6,Midterm 1,70.12,29.47
4760.0,S6,Midterm 1,70.32,29.49
4770.0,S6,Midterm 1,72.07,29.53
4780.0,S6,Midterm 1,70.0,29.53
4790.0,S6,Midterm 1,67.75,29.57
4800.0,S6,Midterm 1,65.47,29.57
4810.0,S6,Midterm 1,64.92,29.61
4820.0,S6,Midterm 1,65.03,29.63
4830.0,S6,Midterm 1,63.07,29.61
4840.0,S6,Midterm 1,64.73,29.65
4850.0,S6,Midterm 1,65.75,29.69
4860.0,S6,Midterm 1,67.22,29.71
4870.0,S6,Midterm 1,65.72,29.73
4880.0,S6,Midterm 1,62.15,29.71
4890.0,S6,Midterm 1,61.2,29.75
4900.0,S6,Midterm 1,62.62,29.75
4910.0,S6,Midterm 1,64.87,29.79
4920.0,S6,Midterm 1,66.93,29.79
4930.0,S6,Midterm 1,70.8,29.81
4940.0,S6,Midterm 1,74.23,29.85
4950.0,S6,Midterm 1,73.18,29.85
4960.0,S6,Midterm 1,69.92,29.85
4970.0,S6,Midterm 1,66.23,29.91
4980.0,S6,Midterm 1,65.15,29.91
4990.0,S6,Midterm 1,64.8,29.91
5000.0,S6,Midterm 1,65.28,29.93
5010.0,S6,Midterm 1,66.67,29.95
5020.0,S6,Midterm 1,68.83,29.95
5030.0,S6,Midterm 1,70.2,29.97
5040.0,S6,Midterm 1,70.62,29.97
5050.0,S6,Midterm 1,68.83,29.97
5060.0,S6,Midterm 1,66.77,30.01
5070.0,S6,Midterm 1,66.0,30.03
5080.0,S6,Midterm 1,67.72,30.03
5090.0,S6,Midterm 1,72.1,30.07
5100.0,S6,Midterm 1,75.83,30.09
5110.0,S6,Midterm 1,80.92,30.09
5120.0,S6,Midterm 1,86.78,30.11
5130.0,S6,Midterm 1,91.47,30.13
5140.0,S6,Midterm 1,104.9,30.15
5150.0,S6,Midterm 1,113.47,30.17
5160.0,S6,Midterm 1,116.4,30.17
5170.0,S6,Midterm 1,120.65,30.19
5180.0,S6,Midterm 1,127.57,30.21
5190.0,S6,Midterm 1,135.78,30.23
5200.0,S6,Midterm 1,129.57,30.25
5210.0,S6,Midterm 1,125.55,30.27
5220.0,S6,Midterm 1,125.3,30.27
5230.0,S6,Midterm 1,122.0,30.31
5240.0,S6,Midterm 1,112.25,30.35
5250.0,S6,Midterm 1,102.23,30.37
5260.0,S6,Midterm 1,97.12,30.39
5270.0,S6,Midterm 1,93.27,30.41
5280.0,S6,Midterm 1,89.1,30.43
5290.0,S6,Midterm 1,86.58,30.43
5300.0,S6,Midterm 1,88.73,30.43
5310.0,S6,Midterm 1,89.6,30.49
5320.0,S6,Midterm 1,87.5,30.49
5330.0,S6,Midterm 1,83.52,30.55
5340.0,S6,Midterm 1,82.32,30.57
5350.0,S6,Midterm 1,84.6,30.57
5360.0,S6,Midterm 1,86.48,30.59
5370.0,S6,Midterm 1,88.5,30.61
5380.0,S6,Midterm 1,90.62,30.65
5390.0,S6,Midterm 1,95.4,30.67
5400.0,S6,Midterm 1,98.38,30.67
5410.0,S6,Midterm 1,96.83,30.71
5420.0,S6,Midterm 1,94.92,30.71
5430.0,S6,Midterm 1,94.57,30.75
5440.0,S6,Midterm 1,94.27,30.71
5450.0,S6,Midterm 1,91.58,30.77
5460.0,S6,Midterm 1,89.47,30.77
5470.0,S6,Midterm 1,89.42,30.79
5480.0,S6,Midterm 1,87.23,30.79
5490.0,S6,Midterm 1,80.88,30.79
5500.0,S6,Midterm 1,81.97,30.81
5510.0,S6,Midterm 1,82.75,30.83
5520.0,S6,Midterm 1,83.2,30.85
5530.0,S6,Midterm 1,83.12,30.85
5540.0,S6,Midterm 1,84.5,30.89
5550.0,S6,Midterm 1,90.48,30.89
5560.0,S6,Midterm 1,89.32,30.91
5570.0,S6,Midterm 1,89.08,30.91
5580.0,S6,Midterm 1,89.2,30.91
5590.0,S6,Midterm 1,89.3,30.91
5600.0,S6,Midterm 1,91.0,30.93
5610.0,S6,Midterm 1,87.85,30.93
5620.0,S6,Midterm 1,85.87,30.97
5630.0,S6,Midterm 1,84.58,30.97
5640.0,S6,Midterm 1,86.43,31.01
5650.0,S6,Midterm 1,88.5,30.99
5660.0,S6,Midterm 1,89.7,31.01
5670.0,S6,Midterm 1,93.85,31.03
5680.0,S6,Midterm 1,96.97,31.05
5690.0,S6,Midterm 1,100.32,31.03
5700.0,S6,Midterm 1,100.1,31.05
5710.0,S6,Midterm 1,99.45,31.07
5720.0,S6,Midterm 1,98.78,31.05
5730.0,S6,Midterm 1,100.45,31.07
5740.0,S6,Midterm 1,103.28,31.09
5750.0,S6,Midterm 1,104.28,31.09
5760.0,S6,Midterm 1,101.83,31.11
5770.0,S6,Midterm 1,96.25,31.11
5780.0,S6,Midterm 1,88.48,31.15
5790.0,S6,Midterm 1,82.18,31.13
5800.0,S6,Midterm 1,74.88,31.13
5810.0,S6,Midterm 1,77.02,31.15
5820.0,S6,Midterm 1,85.67,31.17
5830.0,S6,Midterm 1,89.88,31.15
5840.0,S6,Midterm 1,91.73,31.15
5850.0,S6,Midterm 1,90.7,31.17
5860.0,S6,Midterm 1,90.35,31.21
5870.0,S6,Midterm 1,80.63,31.19
5880.0,S6,Midterm 1,70.93,31.21
5890.0,S6,Midterm 1,68.63,31.21
5900.0,S6,Midterm 1,73.32,31.23
5910.0,S6,Midterm 1,85.9,31.21
5920.0,S6,Midterm 1,101.1,31.23
5930.0,S6,Midterm 1,114.6,31.25
5940.0,S6,Midterm 1,123.42,31.23
5950.0,S6,Midterm 1,125.48,31.23
5960.0,S6,Midterm 1,124.75,31.23
5970.0,S6,Midterm 1,118.52,31.27
5980.0,S6,Midterm 1,109.88,31.25
5990.0,S6,Midterm 1,103.82,31.27
6000.0,S6,Midterm 1,97.18,31.27
6010.0,S6,Midterm 1,98.7,31.29
6020.0,S6,Midterm 1,99.85,31.31
6030.0,S6,Midterm 1,95.85,31.33
6040.0,S6,Midterm 1,89.75,31.33
6050.0,S6,Midterm 1,85.27,31.35
6060.0,S6,Midterm 1,83.38,31.37
6070.0,S6,Midterm 1,81.77,31.39
6080.0,S6,Midterm 1,81.28,31.39
6090.0,S6,Midterm 1,83.23,31.41
6100.0,S6,Midterm 1,86.82,31.43
6110.0,S6,Midterm 1,89.05,31.45
6120.0,S6,Midterm 1,89.43,31.47
6130.0,S6,Midterm 1,86.62,31.49
6140.0,S6,Midterm 1,83.4,31.49
6150.0,S6,Midterm 1,81.07,31.51
6160.0,S6,Midterm 1,78.07,31.51
6170.0,S6,Midterm 1,76.42,31.55
6180.0,S6,Midterm 1,74.95,31.55
6190.0,S6,Midterm 1,75.13,31.57
6200.0,S6,Midterm 1,77.43,31.59
6210.0,S6,Midterm 1,79.73,31.59
6220.0,S6,Midterm 1,82.97,31.61
6230.0,S6,Midterm 1,83.73,31.61
6240.0,S6,Midterm 1,85.77,31.63
6250.0,S6,Midterm 1,86.58,31.63
6260.0,S6,Midterm 1,83.0,31.67
6270.0,S6,Midterm 1,77.88,31.67
6280.0,S6,Midterm 1,72.33,31.65
6290.0,S6,Midterm 1,69.48,31.67
6300.0,S6,Midterm 1,67.35,31.67
6310.0,S6,Midterm 1,66.17,31.69
6320.0,S6,Midterm 1,66.72,31.71
6330.0,S6,Midterm 1,69.12,31.73
6340.0,S6,Midterm 1,73.08,31.73
6350.0,S6,Midterm 1,73.78,31.71
6360.0,S6,Midterm 1,73.4,31.73
6370.0,S6,Midterm 1,75.83,31.75
6380.0,S6,Midterm 1,78.93,31.75
6390.0,S6,Midterm 1,82.22,31.75
6400.0,S6,Midterm 1,84.82,31.75
6410.0,S6,Midterm 1,88.1,31.77
6420.0,S6,Midterm 1,91.75,31.77
6430.0,S6,Midterm 1,93.32,31.79
6440.0,S6,Midterm 1,92.6,31.77
6450.0,S6,Midterm 1,90.27,31.79
6460.0,S6,Midterm 1,87.72,31.77
6470.0,S6,Midterm 1,90.2,31.79
6480.0,S6,Midterm 1,93.65,31.79
6490.0,S6,Midterm 1,95.2,31.79
6500.0,S6,Midterm 1,98.73,31.81
6510.0,S6,Midterm 1,102.57,31.79
6520.0,S6,Midterm 1,104.32,31.81
6530.0,S6,Midterm 1,100.57,31.79
6540.0,S6,Midterm 1,94.97,31.81
6550.0,S6,Midterm 1,87.93,31.77
6560.0,S6,Midterm 1,82.1,31.77
6570.0,S6,Midterm 1,76.75,31.79
6580.0,S6,Midterm 1,72.82,31.79
6590.0,S6,Midterm 1,69.85,31.79
6600.0,S6,Midterm 1,69.15,31.79
6610.0,S6,Midterm 1,71.93,31.79
6620.0,S6,Midterm 1,72.77,31.77
6630.0,S6,Midterm 1,73.88,31.79
6640.0,S6,Midterm 1,75.58,31.77
6650.0,S6,Midterm 1,77.48,31.77
6660.0,S6,Midterm 1,77.15,31.77
6670.0,S6,Midterm 1,76.55,31.75
6680.0,S6,Midterm 1,76.23,31.77
6690.0,S6,Midterm 1,76.35,31.75
6700.0,S6,Midterm 1,76.58,31.77
6710.0,S6,Midterm 1,84.87,31.75
6720.0,S6,Midterm 1,96.67,31.73
6730.0,S6,Midterm 1,107.32,31.73
6740.0,S6,Midterm 1,117.95,31.71
6750.0,S6,Midterm 1,122.63,31.73
6760.0,S6,Midterm 1,125.82,31.71
6770.0,S6,Midterm 1,119.12,31.69
6780.0,S6,Midterm 1,108.2,31.71
6790.0,S6,Midterm 1,97.97,31.69
6800.0,S6,Midterm 1,89.48,31.67
6810.0,S6,Midterm 1,85.8,31.71
6820.0,S6,Midterm 1,85.23,31.69
6830.0,S6,Midterm 1,87.52,31.69
6840.0,S6,Midterm 1,87.78,31.69
6850.0,S6,Midterm 1,89.28,31.67
6860.0,S6,Midterm 1,90.2,31.69
6870.0,S6,Midterm 1,91.87,31.67
6880.0,S6,Midterm 1,91.87,31.71
6890.0,S6,Midterm 1,91.65,31.71
6900.0,S6,Midterm 1,98.72,31.71
6910.0,S6,Midterm 1,108.72,31.73
6920.0,S6,Midterm 1,116.82,31.73
6930.0,S6,Midterm 1,122.88,31.73
6940.0,S6,Midterm 1,128.78,31.75
6950.0,S6,Midterm 1,132.32,31.75
6960.0,S6,Midterm 1,121.78,31.75
6970.0,S6,Midterm 1,109.77,31.75
6980.0,S6,Midterm 1,100.42,31.79
6990.0,S6,Midterm 1,94.67,31.77
7000.0,S6,Midterm 1,90.57,31.77
7010.0,S6,Midterm 1,88.12,31.79
7020.0,S6,Midterm 1,94.67,31.79
7030.0,S6,Midterm 1,97.47,31.79
7040.0,S6,Midterm 1,99.72,31.79
7050.0,S6,Midterm 1,100.12,31.79
7060.0,S6,Midterm 1,98.1,31.81
7070.0,S6,Midterm 1,95.53,31.81
7080.0,S6,Midterm 1,96.18,31.81
7090.0,S6,Midterm 1,97.27,31.81
7100.0,S6,Midterm 1,98.83,31.83
7110.0,S6,Midterm 1,102.77,31.83
7120.0,S6,Midterm 1,107.68,31.81
7130.0,S6,Midterm 1,113.37,31.83
7140.0,S6,Midterm 1,115.63,31.85
7150.0,S6,Midterm 1,117.37,31.85
7160.0,S6,Midterm 1,118.88,31.87
7170.0,S6,Midterm 1,118.58,31.87
7180.0,S6,Midterm 1,118.43,31.91
7190.0,S6,Midterm 1,117.83,31.91
7200.0,S6,Midterm 1,117.72,31.89
7210.0,S6,Midterm 1,117.73,31.91
7220.0,S6,Midterm 1,115.07,31.93
7230.0,S6,Midterm 1,112.88,31.93
7240.0,S6,Midterm 1,111.83,31.95
7250.0,S6,Midterm 1,110.83,31.97
7260.0,S6,Midterm 1,112.93,31.97
7270.0,S6,Midterm 1,119.65,31.99
7280.0,S6,Midterm 1,128.22,31.97
7290.0,S6,Midterm 1,134.08,31.97
7300.0,S6,Midterm 1,136.13,31.99
7310.0,S6,Midterm 1,132.6,32.0
7320.0,S6,Midterm 1,129.15,31.97
7330.0,S6,Midterm 1,123.78,31.99
7340.0,S6,Midterm 1,107.08,31.99
7350.0,S6,Midterm 1,93.87,31.99
7360.0,S6,Midterm 1,87.27,31.99
7370.0,S6,Midterm 1,87.17,32.0
7380.0,S6,Midterm 1,86.6,31.99
7390.0,S6,Midterm 1,84.77,31.99
7400.0,S6,Midterm 1,95.5,32.0
7410.0,S6,Midterm 1,104.22,32.0
7420.0,S6,Midterm 1,110.78,31.99
7430.0,S6,Midterm 1,109.33,31.99
7440.0,S6,Midterm 1,106.52,31.97
7450.0,S6,Midterm 1,99.9,31.97
7460.0,S6,Midterm 1,89.3,31.99
7470.0,S6,Midterm 1,82.58,31.99
7480.0,S6,Midterm 1,76.92,31.97
7490.0,S6,Midterm 1,80.68,32.0
7500.0,S6,Midterm 1,85.8,32.0
7510.0,S6,Midterm 1,95.53,32.03
7520.0,S6,Midterm 1,107.73,32.03
7530.0,S6,Midterm 1,114.98,32.03
7540.0,S6,Midterm 1,117.3,32.05
7550.0,S6,Midterm 1,117.68,32.05
7560.0,S6,Midterm 1,113.32,32.07
7570.0,S6,Midterm 1,106.43,32.07
7580.0,S6,Midterm 1,106.73,32.09
7590.0,S6,Midterm 1,110.33,32.11
7600.0,S6,Midterm 1,115.28,32.11
7610.0,S6,Midterm 1,115.2,32.11
7620.0,S6,Midterm 1,118.75,32.11
7630.0,S6,Midterm 1,124.33,32.13
7640.0,S6,Midterm 1,123.03,32.15
7650.0,S6,Midterm 1,117.65,32.15
7660.0,S6,Midterm 1,111.17,32.16
7670.0,S6,Midterm 1,111.02,32.21
7680.0,S6,Midterm 1,112.55,32.18
7690.0,S6,Midterm 1,115.97,32.18
7700.0,S6,Midterm 1,114.77,32.21
7710.0,S6,Midterm 1,115.37,32.23
7720.0,S6,Midterm 1,119.25,32.21
7730.0,S6,Midterm 1,121.87,32.23
7740.0,S6,Midterm 1,121.02,32.23
7750.0,S6,Midterm 1,115.9,32.25
7760.0,S6,Midterm 1,114.43,32.25
7770.0,S6,Midterm 1,112.82,32.23
7780.0,S6,Midterm 1,109.43,32.27
7790.0,S6,Midterm 1,104.67,32.27
7800.0,S6,Midterm 1,98.37,32.27
7810.0,S6,Midterm 1,91.85,32.29
7820.0,S6,Midterm 1,87.05,32.31
7830.0,S6,Midterm 1,84.9,32.29
7840.0,S6,Midterm 1,82.87,32.29
7850.0,S6,Midterm 1,82.9,32.29
7860.0,S6,Midterm 1,82.08,32.31
7870.0,S6,Midterm 1,81.9,32.29
7880.0,S6,Midterm 1,82.88,32.29
7890.0,S6,Midterm 1,83.78,32.29
7900.0,S6,Midterm 1,85.22,32.29
7910.0,S6,Midterm 1,84.67,32.29
7920.0,S6,Midterm 1,88.98,32.27
7930.0,S6,Midterm 1,99.98,32.27
7940.0,S6,Midterm 1,110.33,32.25
7950.0,S6,Midterm 1,120.02,32.23
7960.0,S6,Midterm 1,131.33,32.25
7970.0,S6,Midterm 1,140.83,32.21
7980.0,S6,Midterm 1,143.28,32.21
7990.0,S6,Midterm 1,135.82,32.21
8000.0,S6,Midterm 1,127.13,32.16
8010.0,S6,Midterm 1,117.85,32.18
8020.0,S6,Midterm 1,106.13,32.16
8030.0,S6,Midterm 1,96.7,32.18
8040.0,S6,Midterm 1,91.53,32.16
8050.0,S6,Midterm 1,89.13,32.16
8060.0,S6,Midterm 1,86.65,32.16
8070.0,S6,Midterm 1,81.22,32.16
8080.0,S6,Midterm 1,75.87,32.15
8090.0,S6,Midterm 1,72.03,32.15
8100.0,S6,Midterm 1,69.35,32.13
8110.0,S6,Midterm 1,67.82,32.16
8120.0,S6,Midterm 1,65.93,32.15
8130.0,S6,Midterm 1,69.63,32.15
8140.0,S6,Midterm 1,72.87,32.11
8150.0,S6,Midterm 1,75.13,32.13
8160.0,S6,Midterm 1,77.7,32.11
8170.0,S6,Midterm 1,80.15,32.11
8180.0,S6,Midterm 1,83.62,32.09
8190.0,S6,Midterm 1,84.05,32.11
8200.0,S6,Midterm 1,83.48,32.05
8210.0,S6,Midterm 1,82.12,32.05
8220.0,S6,Midterm 1,79.53,32.03
8230.0,S6,Midterm 1,76.3,31.99
8240.0,S6,Midterm 1,74.77,31.97
8250.0,S6,Midterm 1,77.72,31.97
8260.0,S6,Midterm 1,81.08,31.97
8270.0,S6,Midterm 1,84.92,31.95
8280.0,S6,Midterm 1,92.42,31.93
8290.0,S6,Midterm 1,101.3,31.91
8300.0,S6,Midterm 1,106.27,31.91
8310.0,S6,Midterm 1,107.05,31.91
8320.0,S6,Midterm 1,107.55,31.87
8330.0,S6,Midterm 1,107.77,31.85
8340.0,S6,Midterm 1,105.23,31.85
8350.0,S6,Midterm 1,101.85,31.83
8360.0,S6,Midterm 1,100.13,31.83
8370.0,S6,Midterm 1,99.58,31.81
8380.0,S6,Midterm 1,100.72,31.79
8390.0,S6,Midterm 1,101.42,31.79
8400.0,S6,Midterm 1,101.28,31.79
8410.0,S6,Midterm 1,97.95,31.79
8420.0,S6,Midterm 1,99.72,31.77
8430.0,S6,Midterm 1,99.13,31.79
8440.0,S6,Midterm 1,97.8,31.77
8450.0,S6,Midterm 1,97.7,31.77
8460.0,S6,Midterm 1,98.25,31.75
8470.0,S6,Midterm 1,102.57,31.75
8480.0,S6,Midterm 1,100.62,31.77
8490.0,S6,Midterm 1,100.72,31.79
8500.0,S6,Midterm 1,101.6,31.75
8510.0,S6,Midterm 1,102.65,31.75
8520.0,S6,Midterm 1,103.9,31.75
8530.0,S6,Midterm 1,103.78,31.75
8540.0,S6,Midterm 1,103.25,31.73
8550.0,S6,Midterm 1,100.62,31.75
8560.0,S6,Midterm 1,96.37,31.75
8570.0,S6,Midterm 1,91.25,31.73
8580.0,S6,Midterm 1,86.35,31.77
8590.0,S6,Midterm 1,82.2,31.75
8600.0,S6,Midterm 1,79.48,31.75
8610.0,S6,Midterm 1,77.88,31.77
8620.0,S6,Midterm 1,76.98,31.77
8630.0,S6,Midterm 1,76.25,31.79
8640.0,S6,Midterm 1,75.03,31.79
8650.0,S6,Midterm 1,73.77,31.79
8660.0,S6,Midterm 1,70.27,31.81
8670.0,S6,Midterm 1,69.78,31.81
8680.0,S6,Midterm 1,69.38,31.81
8690.0,S6,Midterm 1,69.63,31.81
8700.0,S6,Midterm 1,71.85,31.83
8710.0,S6,Midterm 1,75.08,31.81
