timestamp,subject,heart_rate,breathing_rate
283.59375,x003,90.00008041627615,31.000076107058465
284.5703125,x003,90.78478762709987,31.000076107058465
285.546875,x003,91.00009572130936,31.000076107058465
286.5234375,x003,91.00009572130936,31.000076107058465
287.5,x003,91.00009572130936,31.000076107058465
288.4765625,x003,91.00009572130936,31.000076107058465
289.453125,x003,91.00009572130936,31.000076107058465
290.4296875,x003,91.00009572130936,31.000076107058465
291.40625,x003,91.00009572130936,30.37902444301264
292.3828125,x003,91.00009572130936,30.5975217102724
293.359375,x003,91.00009572130936,30.42588561402701
294.3359375,x003,90.4488551186646,30.00018292794468
295.3125,x003,90.00008041627615,29.472853605927583
296.2890625,x003,90.00008041627615,28.99972515640904
297.265625,x003,90.00008041627615,28.51925700540631
298.2421875,x003,90.00008041627615,27.99983197729525
299.21875,x003,90.8677979766746,27.566224997306893
0.09765625,x004,78.3864567227778,18.000091445661234
1.07421875,x004,77.99989401837101,18.000091445661234
2.05078125,x004,78.56622600476635,18.000091445661234
3.02734375,x004,78.99978721426818,18.000091445661234
4.00390625,x004,79.51912069556847,17.48042226947586
4.98046875,x004,79.99968041016535,17.00003041474636
5.95703125,x004,79.52734543396011,16.527359742867155
6.93359375,x004,78.10211576695274,15.99996938383148
7.91015625,x004,77.00000082247384,15.99996938383148
8.88671875,x004,77.00000082247384,15.99996938383148
9.86328125,x004,77.00000082247384,15.99996938383148
10.83984375,x004,77.00000082247384,15.99996938383148
11.81640625,x004,77.00000082247384,15.99996938383148
12.79296875,x004,77.00000082247384,15.99996938383148
13.76953125,x004,77.00000082247384,15.99996938383148
14.74609375,x004,76.73798415656894,15.99996938383148
15.72265625,x004,76.00010762657666,15.99996938383148
16.69921875,x004,75.78508946576682,15.99996938383148
17.67578125,x004,74.80869552241717,15.99996938383148
18.65234375,x004,73.83230157906752,15.99996938383148
19.62890625,x004,73.14494844205242,15.855616834891098
20.60546875,x004,74.00032123478232,14.757866055739823
21.58203125,x004,74.09784313285455,12.80474249821624
22.55859375,x004,75.00021443067949,10.925809436775966
23.53515625,x004,75.05073782365668,9.999938901944402
24.51171875,x004,76.00010762657666,9.999938901944402
25.48828125,x004,76.00363251445879,9.999938901944402
26.46484375,x004,76.98002645780844,9.999938901944402
27.44140625,x004,77.00000082247384,10.957029871779351
28.41796875,x004,77.93409611123793,10.99999993285928
29.39453125,x004,78.91049005458758,10.0899074673305
30.37109375,x004,78.99978721426818,9.999938901944402
31.34765625,x004,81.58940484500539,9.999938901944402
32.32421875,x004,81.9994668019597,9.999938901944402
33.30078125,x004,82.81606582798618,9.999938901944402
34.27734375,x004,85.37865931829373,9.999938901944402
35.25390625,x004,86.76981506910718,9.999938901944402
36.23046875,x004,87.00010774407292,9.999938901944402
37.20703125,x004,86.27750572823655,10.722708757452873
38.18359375,x004,85.3011117848869,10.99999993285928
39.16015625,x004,84.32471784153725,10.99999993285928
40.13671875,x004,84.00042815638142,10.347727833810064
41.11328125,x004,84.00042815638142,9.999938901944402
42.08984375,x004,84.00042815638142,9.999938901944402
43.06640625,x004,84.00042815638142,9.999938901944402
44.04296875,x004,82.88303869774661,9.999938901944402
45.01953125,x004,81.46485880650351,9.999938901944402
45.99609375,x004,80.48846486315387,9.999938901944402
46.97265625,x004,79.51207091980422,9.999938901944402
47.94921875,x004,78.53567697645457,9.999938901944402
48.92578125,x004,77.99989401837101,10.44138913882022
49.90234375,x004,77.99989401837101,12.25385288702748
50.87890625,x004,78.39468146116943,14.789086490743207
51.85546875,x004,78.99978721426818,15.99996938383148
52.83203125,x004,79.34757615197154,15.99996938383148
53.80859375,x004,79.99968041016535,15.6756797041189
54.78515625,x004,79.99968041016535,14.999908352916602
55.76171875,x004,80.55426277028693,15.27719952832301
56.73828125,x004,81.9994668019597,15.99996938383148
57.71484375,x004,81.9994668019597,16.46089042963414
58.69140625,x004,81.9994668019597,18.206884864608387
59.66796875,x004,81.9994668019597,19.000152476576112
60.64453125,x004,81.9994668019597,19.16028309481928
61.62109375,x004,81.9994668019597,20.273476239671155
62.59765625,x004,81.9994668019597,22.339731911131736
63.57421875,x004,81.9994668019597,25.089815820247104
64.55078125,x004,81.9994668019597,26.06637759900889
65.52734375,x004,81.9994668019597,27.042939377770686
66.50390625,x004,81.98066739992167,28.01950115653248
67.48046875,x004,81.00427345657202,28.99606293529427
68.45703125,x004,80.99957360606253,29.972624714056064
69.43359375,x004,80.99957360606253,30.94918649281785
70.41015625,x004,80.99957360606253,30.999877736748083
71.38671875,x004,80.99957360606253,30.999877736748083
72.36328125,x004,80.99957360606253,31.879085470875665
73.33984375,x004,81.85494639879242,31.99993876766296
74.31640625,x004,81.9994668019597,31.99993876766296
75.29296875,x004,81.9994668019597,31.99993876766296
76.26953125,x004,81.9994668019597,31.21472804214772
77.24609375,x004,81.2380910194199,30.999877736748083
78.22265625,x004,80.99957360606253,30.999877736748083
79.19921875,x004,80.99957360606253,30.999877736748083
80.17578125,x004,80.3086955811653,30.999877736748083
81.15234375,x004,80.66823414514242,30.999877736748083
82.12890625,x004,80.99957360606253,30.999877736748083
83.10546875,x004,80.99957360606253,30.999877736748083
84.08203125,x004,81.59762958339702,30.40232532485534
85.05859375,x004,81.9994668019597,30.00015240943539
86.03515625,x004,81.9994668019597,30.00015240943539
87.01171875,x004,81.9994668019597,29.47276205039972
87.98828125,x004,81.9994668019597,29.000091378520512
88.96484375,x004,82.48002651655658,29.000091378520512
89.94140625,x004,83.00053496048425,29.000091378520512
90.91796875,x004,83.00053496048425,28.566362324495
91.89453125,x004,82.58929804090256,28.00003034760564
92.87109375,x004,81.9994668019597,28.00003034760564
93.84765625,x004,81.63640335010044,28.3632616451719
94.82421875,x004,80.99957360606253,29.000091378520512
95.80078125,x004,80.68350865929831,29.000091378520512
96.77734375,x004,79.99968041016535,29.000091378520512
97.75390625,x004,79.7306139684962,29.000091378520512
98.73046875,x004,78.75422002514655,29.000091378520512
99.70703125,x004,77.99989401837101,28.77718418666839
100.68359375,x004,77.99989401837101,27.8006224079066
101.66015625,x004,77.99989401837101,26.824060629144807
102.63671875,x004,77.99989401837101,25.84749885038301
103.61328125,x004,77.99989401837101,25.128757438100788
104.58984375,x004,78.10564065483487,25.99990828577588
105.56640625,x004,78.99978721426818,25.99990828577588
106.54296875,x004,78.99978721426818,25.99990828577588
107.51953125,x004,79.03503609308946,25.99990828577588
108.49609375,x004,79.99968041016535,25.99990828577588
109.47265625,x004,79.99968041016535,25.99990828577588
110.44921875,x004,79.99968041016535,25.99990828577588
111.42578125,x004,79.058535345637,25.99990828577588
112.40234375,x004,78.99978721426818,25.99990828577588
113.37890625,x004,78.99978721426818,26.89455838560406
114.35546875,x004,78.99978721426818,26.99996931669076
115.33203125,x004,79.84811023123382,28.695272507734774
116.30859375,x004,79.99968041016535,29.82424372188944
117.28515625,x004,79.99968041016535,30.80080550065123
118.26171875,x004,79.99968041016535,30.999877736748083
119.23828125,x004,79.99968041016535,30.999877736748083
120.21484375,x004,80.73050716439336,30.999877736748083
121.19140625,x004,80.99957360606253,30.999877736748083
122.16796875,x004,80.99957360606253,30.999877736748083
123.14453125,x004,80.99957360606253,30.999877736748083
124.12109375,x004,81.63640335010044,30.363383707001653
125.09765625,x004,81.9994668019597,29.38682192823986
126.07421875,x004,81.9994668019597,27.820428920435628
127.05078125,x004,81.9994668019597,26.99996931669076
128.02734375,x004,81.45663406811188,26.99996931669076
129.00390625,x004,80.99957360606253,26.99996931669076
129.98046875,x004,80.99957360606253,26.99996931669076
130.95703125,x004,80.99957360606253,26.527298644811555
131.93359375,x004,80.99957360606253,25.99990828577588
132.91015625,x004,80.99957360606253,26.4259161569511
133.88671875,x004,80.99957360606253,26.99996931669076
134.86328125,x004,80.99957360606253,26.62095994982171
135.83984375,x004,80.99957360606253,25.99990828577588
136.81640625,x004,80.99957360606253,25.99990828577588
137.79296875,x004,81.30858877706247,26.30875559978786
138.76953125,x004,81.9994668019597,27.285317378549653
139.74609375,x004,81.9994668019597,28.261879157311444
140.72265625,x004,82.23798421531707,29.23844093607324
141.69921875,x004,82.7855167996744,30.00015240943539
142.67578125,x004,81.9994668019597,30.00015240943539
143.65234375,x004,81.9994668019597,29.83196490473974
144.62890625,x004,82.14398720512698,28.711050577037565
145.60546875,x004,83.00053496048425,26.878780316301278
146.58203125,x004,83.00053496048425,25.902218537539483
147.55859375,x004,83.00053496048425,24.999847254861
148.53515625,x004,83.00053496048425,24.999847254861
149.51171875,x004,82.97233585742721,25.027374950240333
150.48828125,x004,81.99594191407756,25.99990828577588
151.46484375,x004,81.01954797072791,25.99990828577588
152.44140625,x004,80.99957360606253,25.99990828577588
153.41796875,x004,80.0666532799258,25.99990828577588
154.39453125,x004,79.99968041016535,25.99990828577588
155.37109375,x004,79.99968041016535,25.99990828577588
156.34765625,x004,79.99968041016535,25.99990828577588
157.32421875,x004,80.83977868873936,25.99990828577588
158.30078125,x004,80.99957360606253,26.816339446294503
159.27734375,x004,80.99957360606253,28.58583313342184
160.25390625,x004,80.99957360606253,30.538956690945422
161.23046875,x004,81.74567487444642,30.999877736748083
162.20703125,x004,81.9994668019597,30.999877736748083
163.18359375,x004,82.69974452787592,30.999877736748083
164.16015625,x004,83.00053496048425,30.324106385545782
165.13671875,x004,83.00053496048425,30.00015240943539
166.11328125,x004,83.00053496048425,30.00015240943539
167.08984375,x004,83.00053496048425,30.00015240943539
168.06640625,x004,83.00053496048425,30.58192675202535
169.04296875,x004,83.55864220848795,30.999877736748083
170.01953125,x004,84.00042815638142,30.464766194862108
170.99609375,x004,84.51153689929008,29.48820441610032
171.97265625,x004,85.00032135227859,28.02352959975872
172.94921875,x004,85.00032135227859,26.99996931669076
173.92578125,x004,84.55853540438513,26.99996931669076
174.90234375,x004,83.58214146103548,26.582018331968023
175.87890625,x004,82.60574751768583,25.605456553206235
176.85546875,x004,81.9994668019597,24.62889477444444
177.83203125,x004,81.6528528268837,23.65233299568265
178.80859375,x004,80.99957360606253,23.000060896633435
179.78515625,x004,80.6987831734542,23.30085132419293
180.76171875,x004,79.99968041016535,24.000121927548317
181.73828125,x004,79.99968041016535,24.000121927548317
182.71484375,x004,79.76938773519962,23.76949355284589
183.69140625,x004,78.99978721426818,23.000060896633435
184.66796875,x004,78.81649304439749,23.000060896633435
185.64453125,x004,77.99989401837101,23.000060896633435
186.62109375,x004,77.99989401837101,22.863429530543357
187.59765625,x004,78.1138653932265,22.11313197965556
188.57421875,x004,78.99978721426818,23.000060896633435
189.55078125,x004,79.06676008402863,23.000060896633435
190.52734375,x004,79.99968041016535,23.000060896633435
191.50390625,x004,79.99968041016535,23.000060896633435
192.48046875,x004,79.99968041016535,23.000060896633435
193.45703125,x004,79.99968041016535,23.972594232168984
194.43359375,x004,79.99968041016535,24.94915601093077
195.41015625,x004,79.07380985979289,25.92571778969257
196.38671875,x004,78.99978721426818,25.99990828577588
197.36328125,x004,79.8786592595456,25.99990828577588
198.33984375,x004,79.99968041016535,25.99990828577588
199.31640625,x004,79.99968041016535,25.99990828577588
200.29296875,x004,80.8080546978002,25.19153401170974
201.26953125,x004,80.99957360606253,25.785057980376244
202.24609375,x004,80.23819782352273,26.76161975913804
203.22265625,x004,79.99968041016535,27.738181537899827
204.19921875,x004,79.99968041016535,28.00003034760564
205.17578125,x004,79.99968041016535,28.00003034760564
206.15234375,x004,79.99968041016535,28.00003034760564
207.12890625,x004,79.99968041016535,27.35547943140672
208.10546875,x004,79.99968041016535,26.37891765264493
209.08203125,x004,80.59773638749985,25.99990828577588
210.05859375,x004,80.99957360606253,25.99990828577588
211.03515625,x004,80.99957360606253,25.99990828577588
212.01171875,x004,81.52713182575445,25.99990828577588
212.98828125,x004,82.5035257691041,25.99990828577588
213.96484375,x004,83.47991971245374,25.99990828577588
214.94140625,x004,84.45748861843077,25.99990828577588
215.91796875,x004,85.00032135227859,25.99990828577588
216.89453125,x004,84.59025939532428,25.589678483903448
217.87109375,x004,84.00042815638142,24.999847254861
218.84765625,x004,84.00042815638142,24.999847254861
219.82421875,x004,83.6596889944423,25.339915003876367
220.80078125,x004,83.31659990724845,25.99990828577588
221.77734375,x004,84.00042815638142,26.58604677519427
222.75390625,x004,83.73018675208488,28.269600340161745
223.73046875,x004,83.00053496048425,29.000091378520512
224.70703125,x004,82.55522412470864,29.000091378520512
225.68359375,x004,80.99957360606253,29.199163614617365
226.66015625,x004,80.99957360606253,29.82424372188944
227.63671875,x004,80.84800342713099,29.000091378520512
228.61328125,x004,79.99968041016535,29.129001561760298
229.58984375,x004,79.99968041016535,30.00015240943539
230.56640625,x004,80.0819277940817,30.00015240943539
231.54296875,x004,80.99957360606253,30.00015240943539
232.51953125,x004,80.99957360606253,30.00015240943539
233.49609375,x004,80.99957360606253,30.00015240943539
234.47265625,x004,80.99957360606253,30.00015240943539
235.44921875,x004,80.99957360606253,30.00015240943539
236.42578125,x004,80.99957360606253,30.00015240943539
237.40234375,x004,80.0819277940817,30.00015240943539
238.37890625,x004,79.99968041016535,30.00015240943539
239.35546875,x004,79.99968041016535,30.00015240943539
240.33203125,x004,80.84800342713099,30.00015240943539
241.30859375,x004,80.99957360606253,30.82430475280432
242.28515625,x004,80.99957360606253,30.999877736748083
243.26171875,x004,80.22292330936683,30.222723897685327
244.23828125,x004,79.99968041016535,30.00015240943539
245.21484375,x004,79.99968041016535,30.00015240943539
246.19140625,x004,79.29352787111223,30.00015240943539
247.16796875,x004,78.99978721426818,28.632831637728007
248.14453125,x004,78.99978721426818,27.339701362103938
249.12109375,x004,78.99978721426818,26.363139583342143
250.09765625,x004,78.99978721426818,25.99990828577588
251.07421875,x004,78.40995597532532,25.41007705673344
252.05078125,x004,77.99989401837101,24.999847254861
253.02734375,x004,77.99989401837101,24.45701453012473
254.00390625,x004,77.99989401837101,23.48045275136294
254.98046875,x004,77.99989401837101,23.000060896633435
255.95703125,x004,77.99989401837101,23.000060896633435
256.93359375,x004,77.99989401837101,23.000060896633435
257.91015625,x004,78.42523048948121,23.000060896633435
258.88671875,x004,79.40279939545823,23.000060896633435
259.86328125,x004,80.37919333880787,23.000060896633435
260.83984375,x004,81.71042599562514,23.000060896633435
261.81640625,x004,83.00053496048425,22.66805003407056
262.79296875,x004,83.00053496048425,21.69148825530877
263.76953125,x004,83.00053496048425,20.71492647654697
264.74609375,x004,83.00053496048425,19.73836469778518
265.72265625,x004,83.00053496048425,19.000152476576112
266.69921875,x004,83.21437815866672,19.215002781975752
267.67578125,x004,84.19194706464374,20.191564560737543
268.65234375,x004,85.00032135227859,20.99993883480368
269.62890625,x004,85.00032135227859,21.144627087346247
270.60546875,x004,84.75827905103908,21.99999986571856
271.58203125,x004,83.00053496048425,21.99999986571856
272.55859375,x004,82.92533735233216,22.07419036180187
273.53515625,x004,81.9994668019597,23.000060896633435
274.51171875,x004,82.02766590501672,23.000060896633435
275.48828125,x004,83.00053496048425,23.000060896633435
276.46484375,x004,83.00053496048425,23.000060896633435
277.44140625,x004,83.00053496048425,24.91424283630333
278.41796875,x004,83.00053496048425,26.86736639382692
279.39453125,x004,83.00053496048425,27.910061782219536
280.37109375,x004,82.1134381768152,28.88662356098133
281.34765625,x004,81.9994668019597,29.86318533974312
282.32421875,x004,81.9994668019597,30.00015240943539
283.30078125,x004,81.18404273856059,29.18372124891677
284.27734375,x004,81.79267337954148,29.000091378520512
285.25390625,x004,82.76906732289112,29.000091378520512
286.23046875,x004,83.00053496048425,29.000091378520512
287.20703125,x004,83.72313697632062,29.000091378520512
288.18359375,x004,84.00042815638142,29.6993619818759
289.16015625,x004,84.00042815638142,30.00015240943539
290.13671875,x004,83.34714893556023,30.00015240943539
291.11328125,x004,83.00053496048425,29.371043858937075
292.08984375,x004,83.605640713583,29.000091378520512
293.06640625,x004,84.00042815638142,29.000091378520512
294.04296875,x004,84.55853540438513,29.000091378520512
295.01953125,x004,85.00032135227859,29.000091378520512
295.99609375,x004,85.00032135227859,29.000091378520512
296.97265625,x004,84.02392740892894,29.000091378520512
297.94921875,x004,83.00053496048425,29.000091378520512
298.92578125,x004,82.55874901259078,28.558641141644696
299.90234375,x004,81.9994668019597,27.582079362882904
0.78125,x005,86.92999451872285,18.000045750297485
1.7578125,x005,86.00001919614334,18.000045750297485
2.734375,x005,85.97667253532545,18.000045750297485
3.7109375,x005,85.00000389111014,18.000045750297485
4.6875,x005,85.00000389111014,18.000045750297485
5.6640625,x005,85.00000389111014,18.000045750297485
6.640625,x005,85.00000389111014,18.92983791782916
7.6171875,x005,85.00000389111014,18.999999971007416
8.59375,x005,85.00000389111014,18.999999971007416
9.5703125,x005,85.00000389111014,18.999999971007416
10.546875,x005,85.00000389111014,18.999999971007416
11.5234375,x005,85.00000389111014,18.999999971007416
12.5,x005,84.2114055701501,18.999999971007416
13.4765625,x005,83.99998858607694,18.999999971007416
14.453125,x005,84.74189358540117,18.999999971007416
15.4296875,x005,85.71856222961648,18.999999971007416
16.40625,x005,86.00001919614334,18.999999971007416
17.3828125,x005,86.6718842130139,18.999999971007416
18.359375,x005,87.00003450117654,18.999999971007416
19.3359375,x005,87.00003450117654,18.999999971007416
20.3125,x005,87.6018595355934,18.398403853879813
21.2890625,x005,88.57852817980871,18.000045750297485
22.265625,x005,89.00006511124295,18.000045750297485
23.2421875,x005,89.00006511124295,18.000045750297485
24.21875,x005,87.98448536566448,18.000045750297485
25.1953125,x005,86.51623980756126,18.000045750297485
26.171875,x005,85.53957116334595,18.000045750297485
27.1484375,x005,85.00000389111014,18.000045750297485
28.125,x005,84.17249446878694,18.000045750297485
29.1015625,x005,82.99997328104374,18.000045750297485
30.078125,x005,82.99997328104374,17.632709711550174
31.0546875,x005,82.65625855233581,17.000091529587554
32.03125,x005,81.67958990812052,17.000091529587554
33.0078125,x005,80.70292126390521,17.000091529587554
33.984375,x005,79.99992736594412,17.000091529587554
34.9609375,x005,80.25025545138045,17.000091529587554
35.9375,x005,81.22692409559575,16.773369523036333
36.9140625,x005,82.20359273981106,16.000137308877623
37.890625,x005,83.18026138402637,16.000137308877623
38.8671875,x005,84.15563299152957,16.000137308877623
39.84375,x005,85.00000389111014,15.867061348510603
40.8203125,x005,85.00000389111014,14.999893162328114
41.796875,x005,85.08560831410908,14.999893162328114
42.7734375,x005,85.93776143396228,14.999893162328114
43.75,x005,85.00000389111014,14.999893162328114
44.7265625,x005,85.0155683316554,14.999893162328114
45.703125,x005,85.99223697587071,14.999893162328114
46.6796875,x005,86.00001919614334,14.999893162328114
47.65625,x005,86.94555895926811,14.999893162328114
48.6328125,x005,87.00003450117654,14.999893162328114
49.609375,x005,87.00003450117654,14.999893162328114
50.5859375,x005,87.87553428184764,14.999893162328114
51.5625,x005,88.00004980620974,14.999893162328114
52.5390625,x005,88.82755922853293,14.999893162328114
53.515625,x005,89.80422787274824,15.804727293000996
54.4921875,x005,90.78089651696357,16.000137308877623
55.46875,x005,91.75756516117886,16.757713527699035
56.4453125,x005,92.73423380539415,17.000091529587554
57.421875,x005,93.00012633137575,17.710989688236655
58.3984375,x005,93.68755578879158,18.68745991594064
59.375,x005,94.66422443300688,19.663930143644627
60.3515625,x005,95.6408930772222,20.64069029718819
61.328125,x005,97.23495119639963,22.23441263735708
62.3046875,x005,98.594245670686,23.59387489914567
63.28125,x005,100.14031343151557,24.570345126849656
64.2578125,x005,101.54630122743772,25.546815354553644
65.234375,x005,103.04697270334358,27.046891648538328
66.2109375,x005,105.0003099917742,28.49999995651112
67.1875,x005,106.9536472802048,29.00012202978588
68.1640625,x005,109.35965038116018,29.00012202978588
69.140625,x005,111.85904012538714,29.00012202978588
70.1171875,x005,114.21834990470671,29.00012202978588
71.09375,x005,116.76573000728156,29.38282413803091
72.0703125,x005,118.71906729571218,30.00007625049581
73.046875,x005,120.33647207570752,30.00007625049581
74.0234375,x005,121.00055487230544,30.00007625049581
75.0,x005,121.00055487230544,29.71102018843498
75.9765625,x005,120.73466234632384,29.00012202978588
76.953125,x005,119.75799370210854,29.00012202978588
77.9296875,x005,118.78132505789324,29.218726112828872
78.90625,x005,117.80465641367792,30.00007625049581
79.8828125,x005,116.82798776946262,30.00007625049581
80.859375,x005,116.00047834713942,30.00007625049581
81.8359375,x005,116.12499387150152,30.00007625049581
82.8125,x005,117.00049365217262,30.00007625049581
83.7890625,x005,117.00049365217262,30.00007625049581
84.765625,x005,117.00049365217262,30.00007625049581
85.7421875,x005,117.00049365217262,30.00007625049581
86.71875,x005,117.00049365217262,30.00007625049581
87.6953125,x005,117.00049365217262,30.00007625049581
88.671875,x005,117.00049365217262,30.00007625049581
89.6484375,x005,116.06273610932048,30.937406489856556
90.625,x005,116.00047834713942,31.00003047120574
91.6015625,x005,115.10941412592308,31.00003047120574
92.578125,x005,115.00046304210622,31.00003047120574
93.5546875,x005,114.15609214252564,31.843714664382283
94.53125,x005,112.35969629625978,31.999984691915667
95.5078125,x005,111.20273954906185,31.20297855891144
96.484375,x005,110.22607090484654,31.00003047120574
97.4609375,x005,108.49971504103436,30.249992324213395
98.4375,x005,107.27401534809482,30.00007625049581
99.4140625,x005,106.29734670387953,30.00007625049581
100.390625,x005,105.3206780596642,30.00007625049581
101.3671875,x005,103.6877088391236,30.00007625049581
102.34375,x005,103.00027938170778,30.00007625049581
103.3203125,x005,102.39067212701828,30.00007625049581
104.296875,x005,102.00026407667458,29.4141361287055
105.2734375,x005,101.43735014362088,28.43737597516193
106.25,x005,100.46068149940557,26.92193361167953
107.2265625,x005,100.00023346660818,25.999969441816507
108.203125,x005,99.50735951600817,25.999969441816507
109.1796875,x005,98.53069087179284,25.999969441816507
110.15625,x005,98.00020285654178,25.55464335222229
111.1328125,x005,98.00020285654178,25.000015221106576
112.109375,x005,98.00020285654178,25.398373324688905
113.0859375,x005,98.00020285654178,25.999969441816507
114.0625,x005,98.00020285654178,25.999969441816507
115.0390625,x005,98.00020285654178,25.999969441816507
116.015625,x005,98.30500648388652,25.999969441816507
116.9921875,x005,98.71876119504812,25.999969441816507
117.96875,x005,98.00020285654178,25.999969441816507
118.9453125,x005,97.76543921165072,26.468779524416668
119.921875,x005,96.7887705674354,28.21094389445029
120.8984375,x005,95.8121019232201,29.00012202978588
121.875,x005,94.8354332790048,29.00012202978588
122.8515625,x005,93.85876463478948,29.00012202978588
123.828125,x005,93.00012633137575,29.00012202978588
124.8046875,x005,92.90673968810418,29.00012202978588
125.78125,x005,91.93007104388889,29.00012202978588
126.7578125,x005,90.95340239967356,29.00012202978588
127.734375,x005,90.00008041627615,29.023316096952243
128.7109375,x005,90.00008041627615,30.00007625049581
129.6875,x005,89.02341177206084,30.00007625049581
130.6640625,x005,89.00006511124295,30.00007625049581
131.640625,x005,89.93004043382247,30.00007625049581
132.6171875,x005,90.00008041627615,30.00007625049581
133.59375,x005,90.00008041627615,30.882900432015592
134.5703125,x005,90.00008041627615,31.00003047120574
135.546875,x005,90.00008041627615,31.00003047120574
136.5234375,x005,89.18813543449822,31.00003047120574
137.5,x005,89.00006511124295,31.00003047120574
138.4765625,x005,89.00006511124295,31.00003047120574
139.453125,x005,89.00006511124295,31.00003047120574
140.4296875,x005,89.00006511124295,31.00003047120574
141.40625,x005,89.00006511124295,31.00003047120574
142.3828125,x005,89.00006511124295,31.00003047120574
143.359375,x005,89.00006511124295,31.00003047120574
144.3359375,x005,89.00006511124295,31.00003047120574
145.3125,x005,89.00006511124295,30.39843435407813
146.2890625,x005,89.57854348484192,30.00007625049581
147.265625,x005,90.00008041627615,30.00007625049581
148.2421875,x005,90.00008041627615,30.00007625049581
149.21875,x005,90.00008041627615,29.492126179552404
150.1953125,x005,90.00008041627615,29.00012202978588
151.171875,x005,90.00008041627615,29.00012202978588
152.1484375,x005,90.43718178825564,28.56262393786031
153.125,x005,91.00009572130936,27.585863784316743
154.1015625,x005,91.00009572130936,26.21886345069908
155.078125,x005,91.36715711083517,25.000015221106576
156.0546875,x005,92.00011102634257,25.000015221106576
157.03125,x005,92.00011102634257,25.000015221106576
158.0078125,x005,92.00011102634257,25.000015221106576
158.984375,x005,92.00011102634257,25.000015221106576
159.9609375,x005,92.00011102634257,25.000015221106576
160.9375,x005,92.00011102634257,25.000015221106576
161.9140625,x005,91.796476262542,25.000015221106576
162.890625,x005,91.00009572130936,24.820261200567245
163.8671875,x005,91.00009572130936,23.84379097286326
164.84375,x005,90.8677979766746,23.00010677968672
165.8203125,x005,89.8911293324593,23.00010677968672
166.796875,x005,88.91446068824399,23.00010677968672
167.7734375,x005,87.93779204402868,23.00010677968672
168.75,x005,87.00003450117654,23.07809683053362
169.7265625,x005,87.00003450117654,25.015671216443877
170.703125,x005,87.00003450117654,25.992141444147855
171.6796875,x005,87.00003450117654,25.999969441816507
172.65625,x005,87.00003450117654,25.999969441816507
173.6328125,x005,87.00003450117654,25.999969441816507
174.609375,x005,87.00003450117654,25.999969441816507
175.5859375,x005,87.00003450117654,25.999969441816507
176.5625,x005,87.85218762102974,25.999969441816507
177.5390625,x005,89.65636568756824,25.999969441816507
178.515625,x005,90.00008041627615,27.60934777732269
179.4921875,x005,91.56300965436306,28.781228020903303
180.46875,x005,92.00011102634257,29.00012202978588
181.4453125,x005,92.73423380539415,29.00012202978588
182.421875,x005,93.00012633137575,29.00012202978588
183.3984375,x005,93.00012633137575,29.00012202978588
184.375,x005,93.00012633137575,29.00012202978588
185.3515625,x005,93.00012633137575,29.00012202978588
186.328125,x005,93.00012633137575,29.6170842164112
187.3046875,x005,92.40608351723152,30.00007625049581
188.28125,x005,92.00011102634257,30.00007625049581
189.2578125,x005,92.00011102634257,29.452986191209163
190.234375,x005,92.00011102634257,29.00012202978588
191.2109375,x005,92.00011102634257,29.00012202978588
192.1875,x005,92.00011102634257,29.00012202978588
193.1640625,x005,92.00011102634257,29.45327611704874
194.140625,x005,92.00011102634257,30.00007625049581
195.1171875,x005,92.00011102634257,30.00007625049581
196.09375,x005,92.00011102634257,30.00007625049581
197.0703125,x005,92.00011102634257,30.00007625049581
198.046875,x005,92.00011102634257,30.00007625049581
199.0234375,x005,92.00011102634257,30.00007625049581
200.0,x005,92.00011102634257,29.71102018843498
200.9765625,x005,92.00011102634257,29.00012202978588
201.953125,x005,92.24265689150626,29.00012202978588
202.9296875,x005,93.00012633137575,29.00012202978588
203.90625,x005,93.19468183819156,29.19524211982293
204.8828125,x005,94.17135048240688,30.00007625049581
205.859375,x005,95.00015694144216,30.00007625049581
206.8359375,x005,95.12467246580428,30.00007625049581
207.8125,x005,96.00017224647536,30.00007625049581
208.7890625,x005,96.00017224647536,30.00007625049581
209.765625,x005,96.00017224647536,30.00007625049581
210.7421875,x005,96.00017224647536,30.00007625049581
211.71875,x005,96.00017224647536,30.00007625049581
212.6953125,x005,96.00017224647536,30.00007625049581
213.671875,x005,96.00017224647536,30.00007625049581
214.6484375,x005,96.00017224647536,30.00007625049581
215.625,x005,95.08576136444113,30.00007625049581
216.6015625,x005,95.00015694144216,29.109424071307377
217.578125,x005,95.00015694144216,29.00012202978588
218.5546875,x005,95.00015694144216,29.00012202978588
219.53125,x005,95.00015694144216,29.00012202978588
220.5078125,x005,95.00015694144216,29.00012202978588
221.484375,x005,95.00015694144216,29.00012202978588
222.4609375,x005,95.74984416103904,29.00012202978588
223.4375,x005,96.00017224647536,29.00012202978588
224.4140625,x005,96.00017224647536,29.00012202978588
225.390625,x005,96.67981948361856,29.679708197760384
226.3671875,x005,97.65648812783388,30.00007625049581
227.34375,x005,98.00020285654178,30.00007625049581
228.3203125,x005,98.60981011123128,29.39065213569956
229.296875,x005,99.58647875544658,29.00012202978588
230.2734375,x005,100.00023346660818,27.874919846377573
231.25,x005,100.00023346660818,26.46095152674802
232.2265625,x005,100.00023346660818,25.484481299044035
233.203125,x005,100.00023346660818,25.000015221106576
234.1796875,x005,100.00023346660818,25.000015221106576
